t,S,x,y,z
38.6,0.703862425476,0.281475085425,0.316087096171,1.56218174684e-11
38.7,0.70047054889,0.286509082694,0.314269784452,1.47412596797e-11
38.8,0.696899602845,0.291697047279,0.312655971758,1.39096456953e-11
38.9,0.693156208621,0.297031203099,0.311246684934,1.31243707506e-11
39,0.689247503343,0.302503022685,0.310042857095,1.23829583429e-11
39.1,0.685181163477,0.308103187959,0.309045333673,1.16830546258e-11
39.2,0.680965425599,0.313821555486,0.308254876099,1.10224230136e-11
39.3,0.676609103783,0.319647127068,0.30767216309,1.03989389875e-11
39.4,0.672121602974,0.325568026513,0.307297789557,9.81058509585e-12
39.5,0.667512927708,0.331571483456,0.307132263097,9.25544614246e-12
39.6,0.662793685566,0.337643825099,0.307175998085,8.73170455579e-12
39.7,0.657975084773,0.343770476707,0.307429307335,8.23763593406e-12
39.8,0.65306892543,0.349935971677,0.307892391354,7.77160476018e-12
39.9,0.64808758392,0.35612397189,0.308565325173,7.33206028181e-12
40,0.64304399011,0.362317299026,0.309448042782,6.91753255136e-12
40.1,0.637951597099,0.368497977332,0.310540319185,6.52662862147e-12
40.2,0.632824343375,0.374647288262,0.311841750116,6.15802889127e-12
40.3,0.627676607372,0.380745837202,0.31335172947,5.81048359919e-12
40.4,0.622523154588,0.386773632313,0.315069424513,5.48280945801e-12
40.5,0.617379077574,0.392710175327,0.31699374897,5.17388642788e-12
40.6,0.612259729271,0.398534563911,0.3191233341,4.88265462339e-12
40.7,0.607180650346,0.404225604977,0.321456497898,4.60811135044e-12
40.8,0.602157491321,0.409761938088,0.323991212604,4.34930826915e-12
40.9,0.597205930453,0.415122167882,0.326725070709,4.10534867866e-12
41,0.592341588443,0.420285004228,0.329655249701,3.87538492012e-12
41.1,0.587579941151,0.425229408604,0.332778475825,3.65861589381e-12
41.2,0.582936231586,0.429934745058,0.33609098717,3.45428468682e-12
41.3,0.578425382451,0.434380933927,0.33958849644,3.26167630736e-12
41.4,0.57406191055,0.438548606432,0.343266153805,3.08011552202e-12
41.5,0.569859844317,0.442419258169,0.347118510285,2.90896479237e-12
41.6,0.565832645635,0.445975399529,0.351139482142,2.74762230724e-12
41.7,0.561993137026,0.449200701107,0.355322316837,2.59552010706e-12
41.8,0.558353435112,0.452080132202,0.359659561121,2.45212229698e-12
41.9,0.554924891108,0.454600090661,0.364143031884,2.31692334503e-12
42,0.551718038867,0.456748522437,0.368763790442,2.18944646227e-12
42.1,0.54874255084,0.458515029412,0.373512120947,2.06924206138e-12
42.2,0.54600720205,0.459890964225,0.378377513665,1.95588629065e-12
42.3,0.543519842021,0.460869511044,0.383348653871,1.84897964016e-12
42.4,0.541287374364,0.461445751441,0.388413417119,1.74814561711e-12
42.5,0.539315743603,0.46161671473,0.39355887166,1.65302948734e-12
42.6,0.537609928637,0.461381412308,0.398771288749,1.56329708009e-12
42.7,0.536173942153,0.460740855769,0.404036161555,1.47863365338e-12
42.8,0.535010835224,0.459698058676,0.409338233324,1.3987428171e-12
42.9,0.534122706303,0.458258022093,0.414661535396,1.32334551126e-12
43,0.533510713807,0.456427704063,0.41998943555,1.25217903697e-12
43.1,0.533175091536,0.454215973401,0.425304697035,1.18499613758e-12
43.2,0.533115166247,0.451633548228,0.430589548518,1.12156412767e-12
43.3,0.533329376775,0.44869291985,0.435825764971,1.06166406769e-12
43.4,0.533815294233,0.44540826264,0.440994759359,1.00508998199e-12
43.5,0.534569642919,0.441795330715,0.44607768475,9.51648118141e-13
43.6,0.53558832172,0.437871342309,0.451055546243,9.01156245713e-13
43.7,0.536866425919,0.433654852858,0.455909321865,8.53442992325e-13
43.8,0.538398269431,0.429165617943,0.460620091333,8.08347215348e-13
43.9,0.540177407641,0.424424447347,0.46516917133,7.65717407391e-13
44,0.54219666106,0.419453051633,0.469538255703,7.25411133917e-13
44.1,0.544448140147,0.414273882771,0.473709558769,6.87294501376e-13
44.2,0.546923271661,0.408909970455,0.477665959723,6.51241654327e-13
44.3,0.549612826937,0.403384755873,0.481391145987,6.17134300078e-13
44.4,0.552506952498,0.397721924774,0.484869753233,5.84861259465e-13
44.5,0.555595203363,0.391945241749,0.48808749976,5.54318042427e-13
44.6,0.558866579387,0.386078387658,0.491031312901,5.25406447126e-13
44.7,0.562309564855,0.380144802143,0.493689445215,4.98034181422e-13
44.8,0.565912171509,0.37416753311,0.496051578365,4.72114505539e-13
44.9,0.569661985041,0.368169094973,0.498108912749,4.47565894864e-13
45,0.573546214977,0.362171337313,0.499854241245,4.24311721849e-13
45.1,0.577551747781,0.356195325425,0.501282005727,4.02279956029e-13
45.2,0.58166520284,0.350261234003,0.502388335357,3.81402881245e-13
45.3,0.585872990933,0.344388254966,0.503171066066,3.61616829191e-13
45.4,0.590161374641,0.338594520149,0.503629741011,3.42861928452e-13
45.5,0.594516530084,0.332897039285,0.503765592232,3.2508186824e-13
45.6,0.598924609319,0.327311653405,0.503581504118,3.08223676084e-13
45.7,0.603371802657,0.321853003499,0.50308195965,2.92237508743e-13
45.8,0.607844400154,0.316534513986,0.502272970755,2.77076455688e-13
45.9,0.612328851536,0.311368390279,0.501161994371,2.62696354473e-13
46,0.616811823825,0.306365629524,0.49975783606,2.49055617401e-13
46.1,0.621280255982,0.301536043375,0.498070543187,2.3611506888e-13
46.2,0.625721409972,0.296888291534,0.49611128978,2.23837792913e-13
46.3,0.630122917689,0.292429924659,0.493892255242,2.12188990169e-13
46.4,0.634472823317,0.288167435196,0.491426499081,2.01135844126e-13
46.5,0.638759620774,0.284106314652,0.488727833713,1.90647395792e-13
46.6,0.642972286007,0.28025111584,0.485810697344,1.80694426513e-13
46.7,0.647100303995,0.276605518682,0.482690028714,1.71249348426e-13
46.8,0.651133690443,0.273172398226,0.479381145345,1.6228610211e-13
46.9,0.655063008226,0.269953893628,0.475899626705,1.53780061015e-13
47,0.658879378734,0.266951476975,0.472261203469,1.45707942267e-13
47.1,0.662574488375,0.264166020953,0.46848165387,1.38047723463e-13
47.2,0.666140590515,0.261597864473,0.464576707854,1.30778565086e-13
47.3,0.669570503233,0.259246875546,0.460561959583,1.23880738185e-13
47.4,0.672857603283,0.257112510784,0.456452788602,1.1733555698e-13
47.5,0.675995816708,0.255193871072,0.452264289821,1.11125316083e-13
47.6,0.678979606556,0.253489753031,0.448011212272,1.0523323201e-13
47.7,0.681803958152,0.251998696032,0.443707906501,9.9643388706e-14
47.8,0.684464362413,0.250719024614,0.439368280284,9.43406868127e-14
47.9,0.686956797638,0.2496488862,0.435005762313,8.93107963981e-14
