t,S,x,y,z
454.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
454.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
455.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
456.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.4,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.5,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.6,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.7,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.8,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
457.9,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
458,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
458.1,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
458.2,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
458.3,0.0550672686109,0.804597094909,0.280533672173,0.0815495442751
