t,S,x,y,z
107.4,1,2.47573842881e-20,4.470871523e-34,1.83785106048e-34
107.5,1,2.3786633365e-20,4.16861297764e-34,1.7136009707e-34
107.6,1,2.28539461301e-20,3.88678897794e-34,1.59775095487e-34
107.7,1,2.19578300848e-20,3.62401802231e-34,1.48973311607e-34
107.8,1,2.10968512521e-20,3.37901200724e-34,1.38901795073e-34
107.9,1,2.02696318824e-20,3.15056991294e-34,1.295111753e-34
108,1,1.94748482481e-20,2.93757191601e-34,1.20755419459e-34
108.1,1,1.87112285259e-20,2.73897390002e-34,1.12591606824e-34
108.2,1,1.79775507613e-20,2.55380233727e-34,1.04979718376e-34
108.3,1,1.72726409132e-20,2.38114951653e-34,9.78824406294e-35
108.4,1,1.65953709757e-20,2.22016909349e-34,9.12649827203e-35
108.5,1,1.59446571723e-20,2.07007194192e-34,8.50949058624e-35
108.6,1,1.5319458222e-20,1.93012228541e-34,7.93419643317e-35
108.7,1,1.47187736733e-20,1.79963409058e-34,7.39779572022e-35
108.8,1,1.41416423025e-20,1.67796770415e-34,6.89765901047e-35
108.9,1,1.35871405766e-20,1.56452671736e-34,6.43133463319e-35
109,1,1.30543811742e-20,1.45875504234e-34,5.99653666574e-35
109.1,1,1.25425115669e-20,1.36013418624e-34,5.59113372798e-35
109.2,1,1.20507126539e-20,1.26818070949e-34,5.21313853424e-35
109.3,1,1.15781974521e-20,1.18244385606e-34,4.86069815165e-35
109.4,1,1.11242098364e-20,1.10250334378e-34,4.53208491703e-35
109.5,1,1.06880233298e-20,1.02796730416e-34,4.22568796794e-35
109.6,1,1.02689399406e-20,9.58470361468e-35,3.94000534616e-35
109.7,1,9.86628904626e-21,8.93671841597e-35,3.67363663516e-35
109.8,1,9.47942631927e-21,8.3325410213e-35,3.42527609521e-35
109.9,1,9.10773269678e-21,7.76920975239e-35,3.19370626265e-35
110,1,8.75061338969e-21,7.24396315869e-35,2.97779198189e-35
